var,lo,mi,hi,n_eff,Rhat
y_pred[552],-0.4665229605695892,-0.16285861415534852,0.13704545245064662,12192.527254321143,0.9999342962265613
y_pred[553],-0.35013416583275647,-0.04974631765231813,0.23645647640245543,12645.34104493396,0.9996134735268056
y_pred[554],-0.20849879060639565,0.09182522656950778,0.39367557954569343,13353.151705095212,0.999735849253717
y_pred[555],0.10792037869899279,0.42104316100703376,0.7747012389119016,7242.015178581945,1.000352442027797
y_pred[556],-0.1599447473257104,0.13169941937600105,0.42044558725724646,13864.595418427953,0.9997708940170014
y_pred[557],-0.35938693980523817,-0.051831929669965054,0.2583327865465727,11965.942974081627,0.9997416509846824
y_pred[558],-0.31950837743989086,-0.009920078519563925,0.2918622047063341,11837.457350816661,1.0000455301727318
y_pred[559],-0.14149162559020007,0.1743491697324293,0.46469403376255997,11339.672279419226,1.00034545364338
y_pred[560],-0.17162034594199646,0.1457118153477322,0.44766330890764283,11140.312719368667,0.9998720661338023
y_pred[561],-0.39952252162766516,-0.22285143119970935,-0.04986257131134318,7571.328194195195,0.9999447138421297
y_pred[562],-0.19699700851300533,0.10171704777037542,0.41838962922176254,7920.216574011737,1.0000944130493334
y_pred[563],-0.17482576079063036,0.13167159961059066,0.4459234058011907,11396.857765859611,0.9997597577013446
y_pred[564],-0.048613487256588886,0.2590201596188957,0.5701319171397342,13084.785101717576,0.999695080472919
y_pred[565],0.01815834757313602,0.34250601432862754,0.6858577646521669,12004.905692757104,0.9998437223743002
y_pred[566],-0.054611961817151895,0.28720432130681284,0.641202696069042,6831.567293470773,0.9998683624728802
y_pred[567],-0.6160868591276991,-0.28677243914059203,0.058398135638122906,10498.769287254554,0.9998374185793318
y_pred[568],-0.788283782969539,-0.45821086416902135,-0.12469180779697606,12300.800165849609,0.9997531736556666
y_pred[569],-0.7388976725140334,-0.410859830518557,-0.08096355277679051,12743.597889523875,0.9996562099076498
y_pred[570],-0.9720485174183662,-0.6080718219378766,-0.26465154900729276,12139.526586174465,0.9997162881520607
y_pred[571],-0.03752725701021864,0.15526576481265078,0.35755982045825524,9188.867400498297,0.9998493521537798
y_pred[572],-0.13381767965717964,0.16014907372103357,0.46103521417923254,15257.571759711187,0.9997460240170932
y_pred[573],-0.11355273634776553,0.16718184344651477,0.47070462195544954,14457.787913465205,0.999652899760067
y_pred[574],-0.1828156326808845,0.1256584144624448,0.42794480784392486,15105.766440433867,0.9997452129354732
y_pred[575],-0.241890969062228,0.05902110187037042,0.3617880772173219,14031.14070291948,0.9998414827111213
y_pred[576],-0.17513562453143364,0.11165640240052123,0.4113118400438953,11696.749798796274,0.999914787231904
y_pred[577],-0.3370788203426309,-0.034013649163371934,0.28243761669901174,12853.145915091722,1.0002069544191845
y_pred[578],-0.3061336870820157,-0.011420678760607754,0.2937872933468285,12750.038785578594,0.9997616109495784
y_pred[579],-0.411020650612883,-0.10365111728367696,0.19916549264075967,12797.836580406458,0.9996208902974467
y_pred[580],-0.5088812552169901,-0.18608441328644984,0.11773468479284581,11178.744506464065,0.9995823585007237
y_pred[581],-0.12929177510112633,0.047200489009824306,0.21940153793271902,8479.34331557767,0.9997972431746457
y_pred[582],-0.012976440278299965,0.27981124726324075,0.5876080241550706,10964.185152277558,0.9996986448475407
y_pred[583],0.07191413404240603,0.3842650036316845,0.7103172301712147,11242.34907260989,0.9999322273350817
y_pred[584],0.12201769965067243,0.44454918947672994,0.7796650509410183,11641.809304437233,0.9999936766441307
y_pred[585],0.10267772411020398,0.43584024118494685,0.7818253423731538,10848.176866161066,0.9997093398658524
y_pred[586],0.09169309778707921,0.4312606690732768,0.7862897082213914,7715.364973975585,0.9997275422198832
y_pred[587],-0.1981920496080309,0.1289455005302647,0.4832489446152512,9097.93080248059,0.9996828961579891
y_pred[588],-0.37048269821026075,-0.03867609655192951,0.30115566010217454,11580.4849814127,0.9996334275029696
y_pred[589],-0.4361862838572469,-0.10230587645344971,0.22580073931981207,12118.576932426102,0.9998020284131405
y_pred[590],-0.6851776441437082,-0.3221549417201688,0.02043267230835928,10777.283477432984,1.000593810733994
y_pred[591],0.39906315624697725,0.5806240318131978,0.7703578630772909,8435.484208232612,1.000211013480616
y_pred[592],0.1389529822217162,0.44296847528048305,0.7384427973581528,11005.7695314245,0.9997842848628793
y_pred[593],0.01100717276044641,0.33695101546717643,0.6503123152177992,12289.015997548744,0.9998744650151966
y_pred[594],-0.2663862090459852,0.0544698914165493,0.38992805656951524,12183.394891346217,1.0000273589310535
y_pred[595],-0.37587718700584083,-0.03849235791782027,0.2853798284444814,13191.926064389396,0.9999164270157485
y_pred[596],-0.26817123238009316,0.06200842371169349,0.39534231247855106,12201.582336345413,0.9996804026239317
y_pred[597],0.14272139626786143,0.48060859982157694,0.8154936522602856,13054.911464588577,0.9999669128726886
y_pred[598],0.22391007115673797,0.5522052201498664,0.8878964261287534,12580.559197176603,0.9996157781603267
y_pred[599],-0.047626596192702264,0.2992406515646451,0.6343753514956162,13143.654879758655,0.9997221710051483
y_pred[600],-0.01888708390860749,0.338767286190946,0.7151807605163457,11928.233045052279,1.0000993744515552
y_pred[601],-0.07745964711369599,0.010091153539821485,0.09687961455887498,7522.991321447099,0.9997588721696161
y_pred[602],0.031580461995616205,0.33235220433607715,0.6253659937876038,12325.973472855138,0.99968301599841
y_pred[603],-0.06903054305197955,0.25203538163822237,0.572158859025548,13316.127584446682,0.9995510522933165
y_pred[604],-0.389582288092185,-0.05927304531285117,0.2746156656676477,15150.153258952405,0.9997110271416312
y_pred[605],-0.5112831390656681,-0.1752851501551565,0.1532402879337335,15026.73838185934,0.9997579106304373
y_pred[606],-0.5141310172303046,-0.16582091361497187,0.165996035530002,14595.70339206786,0.9996717022486828
y_pred[607],-0.26308845761929606,0.08489862005461622,0.4234614753876397,13011.66782190372,0.9997732026933515
y_pred[608],-0.27994601330222657,0.07240473230569519,0.4026050899356137,12557.087095074281,0.9995817024526676
y_pred[609],-0.22405635399139115,0.13580741742435443,0.4915292215275787,13374.53349128458,0.9997558627084803
y_pred[610],-0.325365991909738,0.03882466634930798,0.413559570590495,12478.836648554656,0.9998425443993899
y_pred[611],-0.1692512516760891,-0.04469290496342426,0.07000069038937953,5331.657766986026,1.0005796735289199
y_pred[612],-0.49962829689644683,-0.19456372394166116,0.10541768713590915,11727.58002630408,0.9997309910428859
y_pred[613],-0.38964929799397946,-0.09596540414351654,0.20058155025706292,13363.836468796166,0.999603681533182
y_pred[614],-0.30424922134251564,-0.003317199454293235,0.29920672079279714,11105.97615315181,1.0000496892347384
y_pred[615],-0.16724093847583948,0.13163299970116177,0.42160970636313366,14076.820253396289,0.9997472834629557
y_pred[616],-0.2049856573121715,0.08242200370553879,0.3723577671543967,15540.820688299185,0.9996430063080938
y_pred[617],-0.24351556331668567,0.049517218757017506,0.3449537176301935,13278.88675760161,0.9997490416324569
y_pred[618],-0.13109232649401864,0.16863076860799364,0.4582945527052078,11821.314892638184,0.9996030272248211
y_pred[619],0.1128668223674327,0.4185767444652658,0.7615780220717222,6863.774810774667,1.0000360708027876
y_pred[620],-0.05100431095435555,0.26017953024968826,0.5677427421897823,12446.831391141748,0.9996428798254696
y_pred[621],0.08924071893382887,0.19181284397388856,0.29927239240707004,4677.059812517245,1.000638940136432
y_pred[622],-0.4221231804646169,-0.11386102454366588,0.17522676435036147,11349.189505640235,0.9999651807453799
y_pred[623],-0.43586904326406856,-0.1099605219105535,0.20247189393603182,9485.687077594808,0.9998725492681823
y_pred[624],-0.3224912117056285,0.02245181707702718,0.33392839874507163,7192.846416077259,1.000374966193111
y_pred[625],-0.31929587859560027,0.01680216475100816,0.3472820263296248,9527.681786018537,1.00017973073732
y_pred[626],-0.4102073165831074,-0.07721226198414674,0.22955661973155217,10580.8736225246,1.0000017383262756
y_pred[627],-0.6778333753287773,-0.35332997186336085,-0.046493572068600796,12743.698692089543,0.999816137268414
y_pred[628],-0.7157263628214006,-0.4025314816328386,-0.08759855136260022,13304.098833993265,0.9998157085075544
y_pred[629],-0.8119891652085254,-0.47563781202485145,-0.1615625861653931,13821.02022630019,0.9996363100273762
y_pred[630],-0.8016837939770137,-0.4522843587199735,-0.10817990752617929,11569.052655951982,0.9997920673142294
y_pred[631],0.0357193447165293,0.14109811020476226,0.2589077292502812,7991.692897781052,0.9998059704922353
y_pred[632],-0.15803274567033207,0.13677726864312856,0.44314078776232885,13431.833544079207,0.9998226569690017
y_pred[633],-0.09183161879455516,0.1993428851861605,0.5027518369613441,10907.491470770514,0.9997977720563939
y_pred[634],-0.07730580209066089,0.21957726615707335,0.535504619692148,9404.066820303678,1.0003773310373125
y_pred[635],-0.19956720648655873,0.08732640174739414,0.38636014703838756,12727.020101390217,0.999973167973073
y_pred[636],-0.04724014125880105,0.25022996653748963,0.5739492710069809,6817.981135317401,1.0003389474552757
y_pred[637],-0.253689269017058,0.03189079501178447,0.3340258246050274,13003.189737198853,0.9996775092396203
y_pred[638],-0.2821330504415163,0.006515162686868574,0.3116615716365363,12540.25218442607,0.9996545012570264
y_pred[639],-0.3676543656426164,-0.07227721216936371,0.24373956667246324,13668.685305939625,0.999824323835775
y_pred[640],-0.44010485260212956,-0.13203578927090437,0.18778164626736096,14311.25406672656,0.9996398616784703
y_pred[641],0.11479471933851174,0.2133380718404711,0.31711922628071815,5313.230590524715,1.0009229562029525
y_pred[642],-0.047035694077061645,0.24457574179192393,0.5332973861667847,10852.953193087891,0.9996872677597276
y_pred[643],0.05950728242836409,0.36921463749222466,0.7109927455544972,9873.320428748728,0.9998043736282636
y_pred[644],0.32718226005442774,0.6602181790650163,1.024750451073837,5366.0946228893035,0.9999912699746122
y_pred[645],0.1492625579458398,0.491196685888656,0.8493391592416596,8347.71266973554,0.9997123862580093
y_pred[646],0.12497895176786786,0.47314282244051453,0.8452987116576772,6103.23787085461,0.9999747394919102
y_pred[647],-0.08907479036230578,0.26296603559972365,0.6457736985617972,5653.069197063938,1.0000878595453693
y_pred[648],-0.10157071901648534,0.24804369910491705,0.6284482083516308,5001.66298549106,1.0001453506528815
y_pred[649],-0.41473347849680964,-0.08803044526836498,0.26688934026993505,10237.220142219894,0.9997300197227338
y_pred[650],-0.5820760503820546,-0.22396228649237093,0.12129822116662575,12476.350756495636,1.0003806653945324
y_pred[651],-0.07018178268613547,0.021669203044903274,0.11489920638179196,6902.725386056747,1.0001158335484481
y_pred[652],-0.006756954340486086,0.2960546213299421,0.5963787232338327,12432.293521388225,0.9999658761571071
y_pred[653],-0.1471975922686835,0.17796690706352503,0.4891903381878714,12741.693086152147,1.0000675569025768
y_pred[654],-0.41715832391135726,-0.09398939976100384,0.22595627761203693,12026.110307924058,1.000277356599799
y_pred[655],-0.5741363542873292,-0.23723865211673906,0.08419107950411109,11283.30998973808,0.9999267492431889
y_pred[656],-0.5616948670992183,-0.22552677887438338,0.10487207055434639,12540.719120930533,0.9998531943260789
y_pred[657],-0.31587481844402193,0.028229650836452874,0.36334272673090867,10617.725426415898,0.9996239955206383
y_pred[658],-0.311731332467134,0.03100943186859839,0.36145550869459725,11360.379771130127,0.9997710305401731
y_pred[659],-0.27017275040449973,0.07979792391335559,0.42609970040646056,11558.153469766985,0.9998742059819449
y_pred[660],-0.41304563609449757,-0.049908852084459054,0.3151731741930483,11689.016623583899,0.9997242139564793
y_pred[661],-0.020590032934570235,0.07970587654134974,0.17990621358305953,7587.742457042512,0.9999408234782446
y_pred[662],-0.2753868424864767,0.006993897033589547,0.27943873635317024,11192.066803387575,0.9999003630054648
y_pred[663],-0.4763527343902652,-0.15302348601247956,0.16823379363203386,12956.081827645678,0.9997151069535435
y_pred[664],-0.7317680430633875,-0.3917887350750029,-0.060949576564761646,13254.533456352046,0.9995919407644046
y_pred[665],-0.873707855728526,-0.5379162302901613,-0.19119657013414748,12585.281521444362,0.9996420740052955
y_pred[666],-0.9756490655086336,-0.6186149905874551,-0.27270039096796816,12913.195769977703,0.9995797615303595
y_pred[667],-0.6150227726990954,-0.2554750778034085,0.09568025134207218,12184.99209351702,0.999744500785648
y_pred[668],-0.7275071485032991,-0.3758493338753284,-0.032298735519651935,12547.991682778471,0.9998036853761468
y_pred[669],-0.3471876580341426,0.03877769957011576,0.42185190081675433,10411.718252226663,1.0000136662879229
y_pred[670],-0.5068501325530274,-0.11237978611774642,0.26229313642974056,10752.658407078954,1.0001717259852148
y_pred[671],-0.3444803557805889,-0.20966375975638307,-0.0856467978075882,5406.322202975304,1.0006794788704552
y_pred[672],-0.4753398856981611,-0.17663456862155597,0.11945007820348713,12430.895171876922,1.000121872033181
y_pred[673],-0.3587575825835335,-0.059623782241062864,0.2576101992594813,10434.058584707693,0.9998212695671265
y_pred[674],-0.35403870618910355,-0.05126868639960093,0.25960359019624346,13848.83740767733,0.9996416245821254
y_pred[675],-0.3235201139381576,-0.03129431139962949,0.2704020158716082,13612.259159644142,0.9997044702404948
y_pred[676],-0.2972409862077261,-0.00446584528032179,0.2860298649730906,12334.04668955862,0.9997380129949444
y_pred[677],-0.41001219038043424,-0.11026167771436494,0.19710395282161391,12865.200293994243,0.9997627169668536
y_pred[678],-0.29333594878117997,-2.2044438525726379e-4,0.28833615121891965,12871.681544140758,0.9996470331842728
y_pred[679],-0.46178466042169297,-0.14334757371438786,0.1792017993149494,11852.07212249343,0.9998514350136564
y_pred[680],-0.32403169094896916,-0.0029676405449044953,0.31284781670977335,11189.356238578684,0.9999167813735065
y_pred[681],-0.14445689682298463,-0.0386724203399601,0.07338416609291841,5254.703229774846,1.0003444390565899
y_pred[682],-0.16611619400146005,0.12438304201339134,0.43168090982222584,7429.439712903777,0.9998419457833333
y_pred[683],-0.24719957049365282,0.056714831368810295,0.3753094414561743,12799.68701583395,0.9997365968152022
y_pred[684],-0.20295750791160616,0.11292151150407251,0.43561891338223585,13431.925248802494,1.0003200384481423
y_pred[685],-0.1442040337181916,0.17145848190083068,0.5149071059305966,11443.97906334161,0.9998045504209887
y_pred[686],-0.06291027067546873,0.2705673185497235,0.6328475013704324,6799.674402674402,0.9999854757470855
y_pred[687],-0.5814286669612762,-0.25792825927349744,0.10105419055255412,6942.374543586456,0.999702270273653
y_pred[688],-0.5859622029231266,-0.2767225699768364,0.06092777183370786,8642.572786060087,0.9997920229107039
y_pred[689],-1.0918171371859011,-0.7466093883852694,-0.3900949582236696,8712.123991358088,0.9998792170624364
y_pred[690],-1.0680914437187725,-0.7094277504110169,-0.354396921128383,11858.22839874856,0.9996353464877666
y_pred[691],-0.07493768694001338,0.040668822649767344,0.1659651722562771,7131.197927226992,0.999928072357576
y_pred[692],-0.35696454825128515,-0.0727163490154324,0.2198808482750616,13611.25030311549,0.9996330589224409
y_pred[693],-0.38809683406999346,-0.08882169449307609,0.19537534704016488,13326.055810447197,0.9997326079833078
y_pred[694],-0.30169182362734465,-0.014431161634227103,0.2833427156791849,11913.361371315943,0.9995816017070391
y_pred[695],-0.3915373464443212,-0.08707883062586085,0.21440177582686054,14780.329504104027,0.9997318038059746
y_pred[696],-0.31442081860398224,-0.021465508803205594,0.2893016537844556,11929.362173463902,0.999777655082071
y_pred[697],-0.41137396307234375,-0.10274881556301921,0.21909916189960843,10959.311760409519,0.9998958252030115
y_pred[698],-0.2248208593023535,0.07905488429438293,0.4127593873099885,5460.484166490445,0.9997877150167694
y_pred[699],-0.41234310674390656,-0.0870172478400443,0.2660839369961206,8736.826648707018,0.9998296989449192
y_pred[700],-0.478856382543311,-0.17923192341001826,0.14423786567092345,10538.087103748087,0.9995804258364283
y_pred[701],-0.057272541384191425,0.048652341521228194,0.15820537451279237,6585.427545617516,0.9998891121962993
y_pred[702],-0.3385426951003564,-0.04187912339711218,0.2434726213661571,11244.286073948064,0.9999098072748258
y_pred[703],-0.4149490512167259,-0.08295990418982213,0.22205019496816253,10291.39729371442,1.0000389607266327
y_pred[704],-0.40415767172285727,-0.058278346316947366,0.2660814076900428,10021.255847222808,1.0000430460438217
y_pred[705],-0.46142969540456624,-0.10747169178253706,0.2214473420288215,10117.010839076216,1.0002603884166839
y_pred[706],-0.46847928927820365,-0.12690631507984296,0.20582733745159656,10567.434326228014,0.9999724206568007
y_pred[707],-0.7028153388118259,-0.3835814896732245,-0.054856607663442955,13283.428210594851,0.9998422897528423
y_pred[708],-0.6698165364350124,-0.34150402455453727,-0.011731944152275476,11987.56061242923,0.9996870566334151
y_pred[709],-0.9739969434140503,-0.6196969494268643,-0.2684972602341047,12400.083401206572,0.9995999793129776
y_pred[710],-1.0339480622856707,-0.6545915311370245,-0.29745202810690535,11208.218131229718,0.9997480634682383
y_pred[711],-0.006804361597511966,0.09921812676458722,0.2063144511264155,6867.282000336859,1.0001060804359883
y_pred[712],-0.30705329807509074,-0.01644596538891451,0.25510716936505584,12367.19020259493,0.9996653637878048
y_pred[713],-0.49209074119051205,-0.17107245559608458,0.14463032035215317,13554.943266367574,0.9998181935304556
y_pred[714],-0.7425715436908342,-0.4140592408058438,-0.08833573124658868,12225.337641856566,0.9996348103716615
y_pred[715],-0.8548339095033718,-0.520396678246997,-0.1891469791486479,14081.26990388763,0.9996821324953084
y_pred[716],-0.891840039126325,-0.5471646447450231,-0.21031224390832065,12921.576731359504,0.9995678334414805
y_pred[717],-0.5330275209424405,-0.1742916064753031,0.17291996401056436,13185.045314235618,0.9996820293871135
y_pred[718],-0.6413993611975234,-0.2929579072842339,0.03841513504222735,14088.291722272652,0.9998864986135011
y_pred[719],-0.2709098690546993,0.12123739797021502,0.48379253798447275,10887.17106790722,0.9996855006847783
y_pred[720],-0.43442937603859133,-0.05736189924306903,0.3035196589225209,12627.303360094587,0.9999467820834818
y_pred[721],-0.2613957658707685,-0.1670004216387555,-0.07490803519495799,6274.733496706867,0.9999509515910987
y_pred[722],-0.44372731852578495,-0.16143127448984268,0.11449593957708673,12093.258639011607,1.0000804750872034
y_pred[723],-0.2012608509455983,0.16622925532989108,0.5403697679607391,8761.644605938674,0.9998967741610129
y_pred[724],-0.5861971601939875,-0.24645198015463732,0.08737826661542415,9900.671800077727,0.9996498483237137
y_pred[725],-0.7661676658130274,-0.42682429154447066,-0.09293099409110163,10438.938578365176,0.9997337316002176
y_pred[726],-0.7650816965021326,-0.4282482226229979,-0.10477829703985898,11414.275480700106,0.9996576297674332
y_pred[727],-0.618065499677639,-0.2777996078051894,0.06123022244374356,10448.038082248115,0.9999163088391696
y_pred[728],-0.7008805125660137,-0.34927720827877795,-0.018486469670036643,11790.953523914486,0.999748998369647
y_pred[729],-0.8310138333820976,-0.4717664366332678,-0.12140669618301075,13133.35250421997,0.9997400292828046
y_pred[730],-0.8988010914906047,-0.5110632104393158,-0.14740020013374977,12608.223806241624,0.9997282831700885
y_pred[731],-0.2902637214471998,-0.16444222613123538,-0.04092576639842687,5041.080839474667,1.0003060695763744
y_pred[732],-0.26716148334187534,0.051567072893808213,0.4010605517929462,4179.29980839659,1.000075522482568
y_pred[733],-0.5560517390288289,-0.21248273461987183,0.1406154964424494,7175.948245842899,1.000120037906735
y_pred[734],-0.3578719825912177,-0.06836257847500521,0.22781600475469926,11413.907610966677,0.9998233070981652
y_pred[735],-0.24625160129470275,0.04749247337805888,0.361678219827436,10051.316994635123,0.9999469276361098
y_pred[736],-0.2446053604848989,0.03237167185823278,0.32710361095380297,10715.180467201773,0.9997996603695914
y_pred[737],-0.26217152913845027,0.026145300330305737,0.3384796947898236,10592.52259082064,0.9998026282904269
y_pred[738],-0.19606857303538805,0.09003894402791437,0.3977390026179273,10796.588352802615,1.000160503273743
y_pred[739],-0.19270351115181808,0.11714121971376666,0.4167019439204295,12643.194728781613,0.9997697829702585
y_pred[740],-0.2296013340322538,0.07535685231540906,0.3828391079558537,12235.370101070112,0.9996751664059219
y_pred[741],-0.009918418867962398,0.09200809945644642,0.19979232391305268,4970.745141357953,1.0003803565762361
y_pred[742],-0.19802299328892964,0.08446071007838582,0.3870395919578536,6818.413857109701,1.0001898523283037
y_pred[743],-0.6293174009572345,-0.2806653866148159,0.08407817913409579,7399.613990570254,0.9998614970513228
y_pred[744],-0.4193555402133072,-0.10702377301772087,0.2101064118298435,10634.20707110369,0.999817546642005
y_pred[745],-0.35995090917039185,-0.044123167355165,0.2840832525527999,10878.645467450364,0.9998932270868528
y_pred[746],-0.42212049652963524,-0.11214746610099316,0.22335697448332695,9362.243514799951,0.9998550045854853
y_pred[747],-0.7240586382615197,-0.4030917574153673,-0.0764907691756815,12310.825585923241,0.9996557978087011
y_pred[748],-0.7865485537053423,-0.46403049068841296,-0.14218997503420147,12196.714840342709,0.9996922765973822
y_pred[749],-0.8274887795518234,-0.4926901143142538,-0.1680946345632957,12406.992800592383,0.9998238658379388
y_pred[750],-0.9498162519415071,-0.6043357824538695,-0.26053196280520957,11769.264136567434,0.9998394291555968
y_pred[751],-0.09824452698918032,0.009081674447342382,0.12452865022199151,7768.236995702234,0.9996866395879528
y_pred[752],-0.3978759594793233,-0.09896212295058618,0.18525367195413547,12678.903053772437,0.999996403081115
y_pred[753],-0.49841858601640276,-0.14553919087961337,0.19755173498841463,12681.704643934141,0.999660923763496
y_pred[754],-0.4826177356012472,-0.18042014718559032,0.11372034971724326,12711.181547430479,0.9998883082219558
y_pred[755],-0.529078171486808,-0.22798065959399139,0.06917288539480712,12604.985602134813,0.9997247032761448
y_pred[756],-0.53053326689589,-0.2376345551202509,0.05219068676299015,13097.184454494387,0.9996468219930539
y_pred[757],-0.5875316782047939,-0.28177187303811085,0.016773077912628855,12843.443197115592,0.9999118201581753
y_pred[758],-0.613666240340245,-0.31639973348539574,-0.02779938884435421,11740.56062239729,1.000088704170816
y_pred[759],-0.6649581707181542,-0.35555794048610057,-0.05715347047422618,12146.29657931099,0.9995986783813708
y_pred[760],-0.7218239556107865,-0.38580173011065017,-0.08380609679468665,12953.51222339583,0.9997280085257712
y_pred[761],8.023977669191879e-4,0.0935814606515708,0.19923040583441726,5333.436952908808,1.0006731135626934
y_pred[762],-0.3848186252896541,-0.0882447398646028,0.19882965614559958,10217.718749550284,1.0001139778319816
y_pred[763],-0.7322284651705465,-0.3738216132179625,-0.02054510786037505,9768.233264428418,0.9998138714059593
y_pred[764],-0.6097932145824149,-0.2649185205033165,0.057194822736692,9255.405777650838,0.9995956026397212
y_pred[765],-0.6006993630056423,-0.25673882322751007,0.07327436531071421,9671.588562273102,0.9999518644760039
y_pred[766],-0.641692817168716,-0.29917343079840103,0.01403368134111143,11784.314534346016,0.9996134238521495
y_pred[767],-0.7919764325209037,-0.45439572432602726,-0.13304059782732827,13213.343612055898,0.9996981189922645
y_pred[768],-0.8550216134035752,-0.5025600350944978,-0.17672458399524354,11092.489130411599,0.9998304395816191
y_pred[769],-0.9542700935397095,-0.5940592608742301,-0.2450805910332078,9724.548901875642,1.0001526924476036
y_pred[770],-1.0720567679690522,-0.686897135688286,-0.3238867861572946,9207.88937570637,1.0001114140516638
y_pred[771],-0.25272573613111776,-0.15656265241043454,-0.06065164389210101,5813.948474549548,0.9999942001721653
y_pred[772],-0.4313902779729488,-0.14164928906743873,0.1378338045652523,12648.184936126076,0.9997428887460108
y_pred[773],-0.16442999577718173,0.20235235326388656,0.5605142381136703,10706.796981490043,1.0000454432425196
y_pred[774],-0.5652072120261706,-0.22088583681040386,0.10114806457318312,13026.888844310452,1.0000301878492859
y_pred[775],-0.7545629601991896,-0.4260922861160331,-0.10202878602288551,12815.011118972943,0.9996809411344169
y_pred[776],-0.750335533193359,-0.4166346931745304,-0.08696728527864728,13874.252132809712,0.999650944747974
y_pred[777],-0.6050003114846373,-0.25044902910560773,0.09501022707842856,14104.679580649656,0.9996048479858735
y_pred[778],-0.6657591883454776,-0.3276897304469146,-2.4570523420646654e-4,13971.664454161542,0.9995717731411093
y_pred[779],-0.7558939829793497,-0.41218254776582797,-0.05792033299923116,14128.543959938033,0.9997590865601402
y_pred[780],-0.7357622547236905,-0.3799361870057276,-0.008998347443991422,12048.876719070262,0.9998209737725892
y_pred[781],0.11212841425463763,0.2252160116543886,0.3418923146024269,7434.480196403943,1.00029784843476
y_pred[782],-0.075024499318503,0.21246603397176064,0.4973729364727846,11572.288615705147,1.0001824055810828
y_pred[783],0.10183065747769823,0.4458961843157878,0.7908440787900539,11700.095596687304,1.0000495789844468
y_pred[784],-0.3244826690492723,0.0015350080537892552,0.33607838688056246,13641.455117734784,1.0001836732823144
y_pred[785],-0.5440986994063154,-0.1988254032952657,0.133549052311551,11934.074413054426,1.0001279744043579
y_pred[786],-0.5625326346447794,-0.21602852059497812,0.11469931870992077,12060.69385051581,1.0002265543734468
y_pred[787],-0.2687134564573024,0.08783470135797128,0.4268802796764062,10171.156692742747,1.0002838072028672
y_pred[788],-0.44410767126221423,-0.08516521097895155,0.25401479082800515,12416.230985148197,0.9999814441169004
y_pred[789],-0.3911984691651821,-0.015686435588111947,0.3338117364345695,11242.008587788148,1.0002891199213253
y_pred[790],-0.5086009657305472,-0.11554221656644675,0.2564400302891048,11539.054737517854,1.000452764938196
y_pred[791],-0.32036273182871106,-0.17659376953782768,-0.039493472282084226,5483.230633973085,1.0007484601405328
y_pred[792],-0.47767719685433807,-0.19167256960402063,0.09817422410932113,12110.270702291658,0.9999067715835943
y_pred[793],-0.4707825995180667,-0.16953807528394124,0.1371867708156957,12597.039449610782,0.9997614599453215
y_pred[794],-0.37070458635066056,-0.06862037887988282,0.23697455169980822,13192.494905962361,0.9998388441272049
y_pred[795],-0.29806351274238924,6.75478114137068e-4,0.29824201542965256,13298.954581085089,0.999642609054951
y_pred[796],-0.1843509889929364,0.10173711265896983,0.3992669757204507,16311.807129528315,0.9996522029740605
y_pred[797],-0.29497511361736295,0.00395558953769205,0.30743807123692657,13513.76834403752,0.9997066766758548
y_pred[798],-0.08895628529844954,0.2008975272891818,0.5054686632056455,12309.999416994038,1.0001103938978677
y_pred[799],-0.08160165807635966,0.21568657791678048,0.5270040903470176,10457.291349103367,0.9997601237976791
y_pred[800],-0.013246391609809775,0.2909444039638428,0.6131378502134351,9841.703625015623,0.9998497683162539
y_pred[801],-0.1535440178722258,-0.03585389247322297,0.0859379541897008,5700.794578062491,1.0000668670618582
y_pred[802],-0.38475482935229716,-0.08060587319219983,0.21147886070922636,10429.214059217511,1.0000624940892329
y_pred[803],-0.5997009184761252,-0.25923861284933125,0.06485164605052092,10317.860958629673,0.9996818623814471
y_pred[804],-0.3984468518813455,-0.05739873850004473,0.25613531083908603,9056.556606500626,1.0000680992711013
y_pred[805],-0.4019891269384779,-0.06490056769713912,0.24691982728521988,10333.063056333905,0.9998357841974522
y_pred[806],-0.4919243724533099,-0.1722256843684446,0.12570098641493432,11354.72659621686,0.9998940711605845
y_pred[807],-0.81913778272304,-0.4973117815827707,-0.1830219985789695,13217.971447729282,0.9998182936400554
y_pred[808],-0.7506365065707867,-0.4262623127788734,-0.10653346203865115,11612.926112663057,0.9998653940953941
y_pred[809],-0.904730272829423,-0.5729453991700755,-0.24400487125076675,13475.985095956237,0.9997927636422917
y_pred[810],-0.9354240402779306,-0.5758762430926347,-0.23163826638473073,13266.966993457161,0.9997878519296393
y_pred[811],-0.021894772509180996,0.10568266152529107,0.24452781669602613,8017.135419914964,0.9997350590998153
y_pred[812],-0.2170492620331561,0.06332565421748435,0.35984808581605354,14281.082721781835,1.0000089137242787
y_pred[813],-0.12572612095642,0.17707718340468664,0.49373229952086556,10255.735145931643,0.9998083628202664
y_pred[814],-0.2393845224327578,0.05212588448618012,0.35300330133124574,12936.195058808209,0.9996997533564429
y_pred[815],-0.3512525872998934,-0.0509294529557657,0.24262404807240254,11667.125023344299,0.9998193989961823
y_pred[816],-0.2665347001276896,0.01774333127291247,0.31343587329459055,11457.891015757885,0.9995761756571099
y_pred[817],-0.41161234094558025,-0.10085609708495835,0.20942584882905224,13856.56530930663,0.9998580594719277
